,Open,High,Low,Close,Volume
2021-03-02,80.78,81.01,79.11,79.79,3050100
2021-03-03,79.72,79.79,79.11,79.49,2551300
2021-03-04,80.02,80.25,78.35,78.65,2755100
2021-03-05,78.42,78.42,77.36,78.35,4187600
2021-03-08,78.65,78.8,77.36,77.74,3208200
2021-03-09,76.9,77.21,76.22,76.45,4141900
2021-03-10,76.45,77.97,75.91,76.9,3391300
2021-03-11,77.97,78.96,77.66,78.2,2417000
2021-03-12,78.35,78.58,77.36,77.74,2704600
2021-03-15,78.2,78.35,77.66,77.74,2379400
2021-03-16,77.74,77.82,76.14,76.83,4121100
2021-03-17,76.83,76.83,76.14,76.45,3568400
2021-03-18,76.83,77.97,76.83,77.97,2553400
2021-03-19,77.74,77.74,77.13,77.36,2339400
2021-03-22,77.36,77.44,76.52,76.67,3416300
2021-03-23,76.52,76.6,75.84,76.22,4554300
2021-03-24,75.76,76.07,74.92,75.08,3192200
2021-03-25,75.31,75.84,74.77,74.92,3152700
2021-03-26,74.54,74.92,73.48,74.09,3653700
2021-03-29,74.62,75.99,74.39,75.31,2790300
2021-03-30,75.76,76.14,75.0,75.46,2590400
2021-03-31,75.38,75.38,74.54,74.85,2815600
2021-04-01,74.92,76.83,74.54,76.83,5594000
2021-04-02,77.97,79.11,77.66,78.12,3840000
2021-04-05,79.49,79.49,77.74,78.04,2822700
2021-04-06,78.04,78.12,76.67,77.21,3452600
2021-04-07,76.83,76.83,76.07,76.14,3503700
2021-04-08,76.37,76.45,75.61,75.99,3603800
2021-04-09,75.99,76.07,75.46,75.91,2716700
2021-04-12,76.07,76.29,75.69,76.07,3632400
2021-04-13,76.67,77.36,75.84,76.07,3799100
2021-04-14,76.07,76.07,75.23,75.53,3498500
2021-04-15,75.76,76.45,75.23,75.38,3549400
2021-04-16,75.76,75.08,73.33,73.71,4876400
2021-04-19,73.71,74.16,72.34,73.1,5722900
2021-04-20,73.78,76.83,73.71,75.53,6987200
2021-04-22,75.53,75.69,73.78,74.54,3166300
2021-04-23,74.54,75.99,73.63,75.69,3556800
2021-04-26,73.78,75.31,73.02,73.02,5045600
2021-04-27,73.02,73.4,72.26,72.8,3149400
2021-04-28,72.8,72.87,71.12,71.27,5027100
2021-04-29,71.27,71.65,69.6,71.12,6499700
2021-05-04,70.74,70.74,69.6,69.68,4112800
2021-05-05,69.68,70.74,69.68,69.98,3792300
2021-05-06,69.98,69.98,68.16,68.16,7448600
2021-05-07,67.7,67.85,66.03,66.18,6744500
2021-05-10,67.7,70.74,65.49,70.74,8176900
2021-05-11,71.12,71.88,69.37,69.37,4197000
2021-05-12,68.54,70.13,68.46,69.83,3199300
2021-05-13,69.22,69.75,68.84,68.84,3118400
2021-05-14,69.3,69.37,68.08,68.08,4391200
2021-05-17,68.08,68.46,66.33,66.33,5001300
2021-05-18,66.56,66.94,66.03,66.18,2970100
2021-05-19,66.79,67.7,66.25,66.56,3526100
2021-05-20,66.86,67.01,66.18,66.94,2800500
2021-05-21,66.86,69.07,66.25,67.85,3942800
2021-05-24,68.46,69.9,68.08,69.37,4349800
2021-05-25,69.37,69.37,68.46,68.84,2791200
2021-05-26,68.46,69.9,67.93,69.22,3773300
2021-05-27,69.52,69.68,68.46,68.84,2924300
2021-05-28,69.22,69.75,68.76,69.3,3122200
2021-05-31,69.83,69.98,68.61,68.84,3095900
2021-06-01,68.84,68.99,68.38,68.38,2339900
2021-06-02,68.16,68.16,67.7,68.0,3672400
2021-06-03,68.46,69.07,68.31,68.61,3629000
2021-06-04,68.69,69.22,67.77,68.08,4564400
2021-06-07,68.93,69.0,67.77,68.85,3736600
2021-06-08,68.93,70.31,68.85,69.08,5477700
2021-06-09,69.16,69.39,68.39,68.62,3013500
2021-06-10,68.85,72.08,68.23,71.01,5619300
2021-06-11,71.01,71.24,70.24,70.85,2940400
2021-06-14,71.24,72.01,70.47,71.24,4875100
2021-06-15,71.31,71.78,70.93,71.55,4534800
2021-06-16,71.39,71.62,70.31,70.7,3041200
2021-06-17,70.08,71.01,69.93,70.08,2388800
2021-06-18,70.39,71.39,70.39,70.93,2971800
2021-06-21,70.85,70.93,69.77,69.77,4193600
2021-06-22,70.08,70.47,69.77,69.77,2242800
2021-06-23,69.77,69.93,69.08,69.31,3357300
2021-06-24,69.23,69.47,68.0,68.31,4225000
2021-06-25,68.31,69.23,68.31,69.08,2079300
2021-06-28,69.31,69.47,68.54,68.7,1847900
2021-06-29,69.16,70.62,68.54,70.08,4368100
2021-06-30,70.08,70.16,69.47,69.62,2115600
2021-07-01,69.77,70.31,69.62,70.0,3811500
2021-07-02,70.08,70.08,69.39,69.39,2750900
2021-07-05,69.39,69.62,68.23,68.7,2931000
2021-07-06,68.85,69.16,67.0,67.0,4706900
2021-07-07,67.0,69.16,66.69,69.16,4738700
2021-07-08,67.93,68.85,67.77,68.08,1908900
2021-07-09,68.0,68.08,66.92,67.0,3058100
2021-07-12,67.39,67.77,64.92,66.46,4833100
2021-07-13,66.31,66.62,64.85,64.92,2883300
2021-07-14,65.46,66.0,64.92,65.46,4180200
2021-07-15,65.46,66.46,65.08,65.62,3284100
2021-07-16,65.85,66.39,65.69,66.15,1449600
2021-07-19,65.0,65.46,64.69,65.46,4111700
2021-07-20,65.46,66.23,64.92,66.15,3207300
2021-07-21,65.77,66.15,65.62,65.69,1696200
2021-07-22,65.85,67.08,65.69,66.85,2152400
2021-07-23,66.85,69.16,66.31,67.46,4126700
2021-07-26,67.77,68.7,67.69,68.46,2791500
2021-07-27,68.46,68.93,67.39,67.39,2388200
2021-07-28,67.08,67.31,66.69,66.92,1665500
2021-07-29,67.0,67.54,66.23,66.85,2648300
2021-07-30,66.85,67.16,66.15,66.31,4405200
2021-08-02,66.39,66.92,66.23,66.62,2574300
2021-08-03,66.69,67.39,66.69,67.08,2714600
2021-08-04,67.39,67.39,67.0,67.08,2873000
2021-08-05,66.92,67.08,66.69,66.69,2833600
2021-08-06,66.92,68.08,66.69,67.16,3960600
2021-08-09,67.16,67.69,67.0,67.54,2731300
2021-08-10,67.77,69.31,67.77,68.85,5965600
2021-08-11,69.23,70.39,69.16,70.0,5330400
2021-08-12,69.93,70.47,69.54,69.7,4287800
2021-08-13,69.62,69.7,68.7,69.23,4105500
2021-08-16,69.23,69.77,68.54,68.93,3270800
2021-08-17,69.0,69.39,68.62,68.77,2202200
2021-08-18,68.93,70.0,68.85,69.31,4710100
2021-08-19,69.7,69.7,69.16,69.54,3061300
2021-08-20,69.54,69.54,67.0,67.62,4326800
2021-08-23,67.54,67.62,66.23,66.23,4356500
2021-08-24,66.31,67.0,66.0,66.46,2375700
2021-08-25,66.54,67.08,66.23,66.92,1675500
2021-08-26,66.92,67.54,66.77,67.0,1896000
2021-08-27,67.31,67.39,66.77,67.0,2346900
2021-08-30,67.08,67.46,67.0,67.31,4306000
2021-08-31,67.39,67.46,67.08,67.31,2957200
2021-09-01,67.31,68.39,67.16,67.85,3430100
2021-09-06,68.0,68.39,67.93,68.0,3212200
2021-09-07,68.79,68.79,67.61,67.61,2622200
2021-09-08,67.61,67.61,66.83,66.91,3682200
2021-09-09,66.91,66.98,66.59,66.75,2452400
2021-09-10,66.75,68.16,66.59,67.77,3962100
2021-09-13,67.77,68.47,67.61,68.32,2956200
2021-09-14,68.32,68.4,67.85,68.16,2482900
2021-09-15,68.0,68.0,67.46,67.46,2425000
2021-09-16,67.77,67.77,67.3,67.69,1825400
2021-09-17,67.69,69.26,67.61,67.77,5292600
2021-09-20,68.63,69.81,68.4,69.49,5447700
2021-09-21,68.94,69.65,68.71,69.57,3096300
2021-09-22,69.34,71.84,69.34,71.69,10050100
2021-09-23,71.69,72.39,70.82,71.14,3941300
2021-09-24,71.29,71.61,70.9,71.06,2990000
2021-09-27,70.98,71.61,69.57,69.57,5053900
2021-09-28,69.57,70.43,68.94,69.96,3757200
2021-09-29,69.96,70.59,69.49,70.2,2763400
2021-09-30,70.43,71.06,70.2,70.2,2799400
2021-10-01,69.96,70.82,69.81,70.35,3805400
2021-10-04,70.9,71.37,70.59,70.67,3060200
2021-10-05,70.75,70.75,70.2,70.2,2268000
2021-10-06,70.2,70.59,69.88,69.96,2498500
2021-10-07,69.96,70.04,69.57,69.57,2981800
2021-10-08,69.65,70.51,69.49,70.2,2618600
2021-10-11,70.51,70.82,70.12,70.51,2474800
2021-10-12,70.82,71.53,70.59,70.82,3616300
2021-10-13,71.29,71.53,70.51,70.59,3793100
2021-10-14,70.67,70.9,70.2,70.51,2006400
