,Open,High,Low,Close,Volume
2021-03-26,41.1,41.58,39.98,41.58,585900
2021-03-29,41.7,42.18,41.32,41.61,870000
2021-03-30,41.61,41.86,41.26,41.38,318600
2021-03-31,41.38,41.74,41.13,41.48,326800
2021-04-01,41.58,43.01,41.1,42.95,1239000
2021-04-02,43.46,43.49,42.95,43.11,796700
2021-04-05,43.49,43.49,42.76,42.89,364100
2021-04-06,42.7,43.33,42.5,42.63,1035200
2021-04-07,42.41,43.01,42.25,43.01,327200
2021-04-08,43.01,43.01,42.7,42.86,310500
2021-04-09,42.86,42.86,42.47,42.63,464700
2021-04-12,42.63,43.17,42.54,43.14,852600
2021-04-13,43.24,44.01,42.92,43.14,1232700
2021-04-14,42.7,43.3,42.7,43.3,472400
2021-04-15,43.37,43.78,42.76,42.76,1036700
2021-04-16,43.37,43.24,42.22,42.86,781400
2021-04-19,43.17,43.94,42.38,43.94,1203800
2021-04-20,44.45,46.05,44.29,45.57,2184800
2021-04-22,45.57,47.33,44.81,45.57,2536100
2021-04-23,45.41,47.17,44.93,47.17,2198500
2021-04-26,47.14,47.14,45.57,45.57,1271300
2021-04-27,45.57,46.05,44.93,45.38,818300
2021-04-28,44.77,45.25,44.45,44.77,994100
2021-04-29,44.61,45.16,44.17,45.06,662300
2021-05-04,44.29,44.74,44.13,44.58,730900
2021-05-05,44.58,45.77,44.52,45.06,1124900
2021-05-06,45.06,45.73,44.9,45.41,923300
2021-05-07,45.09,45.67,44.74,44.84,923400
2021-05-10,45.09,44.77,43.97,44.17,1744900
2021-05-11,43.97,44.77,43.94,43.97,1382900
2021-05-12,43.97,44.61,43.94,44.61,830000
2021-05-13,44.29,44.93,44.29,44.77,986800
2021-05-14,44.93,45.89,44.84,45.57,818500
2021-05-17,45.89,46.05,45.06,45.25,535700
2021-05-18,45.25,45.41,45.0,45.32,594800
2021-05-19,45.09,45.41,44.93,45.32,599700
2021-05-20,45.0,47.97,45.0,47.97,1409800
2021-05-21,46.98,47.33,46.37,46.5,979600
2021-05-24,46.37,46.85,46.09,46.69,539500
2021-05-25,46.69,46.85,46.37,46.69,789800
2021-05-26,46.69,46.76,46.21,46.34,781800
2021-05-27,46.34,46.37,45.41,45.54,848200
2021-05-28,45.54,45.8,45.29,45.64,743300
2021-05-31,44.77,45.25,44.29,44.29,1269800
2021-06-01,43.97,44.13,43.17,43.65,1074000
2021-06-02,43.49,44.77,43.46,44.39,579400
2021-06-03,44.71,44.71,43.81,44.45,593700
2021-06-04,44.45,44.45,43.81,43.97,617400
2021-06-07,43.97,44.01,43.27,43.53,684700
2021-06-08,43.49,44.13,43.4,43.49,715300
2021-06-09,43.49,43.97,43.17,43.62,739900
2021-06-10,43.17,43.81,43.17,43.27,679100
2021-06-11,43.24,43.81,43.21,43.81,830800
2021-06-14,44.13,44.39,43.75,44.17,740900
2021-06-15,44.17,44.45,43.97,44.1,437500
2021-06-16,44.07,44.07,43.65,43.81,499600
2021-06-17,43.65,46.02,43.49,44.45,1284500
2021-06-18,44.93,45.25,44.77,45.09,384900
2021-06-21,44.97,46.66,44.97,46.63,1179900
2021-06-22,46.69,46.76,44.61,46.69,736900
2021-06-23,46.44,46.53,46.05,46.05,443700
2021-06-24,46.02,46.69,45.99,46.05,394400
2021-06-25,46.05,46.37,45.89,45.96,717200
2021-06-28,46.21,46.69,45.96,46.53,669700
2021-06-29,46.53,47.17,46.37,47.01,556700
2021-06-30,47.01,49.22,47.01,48.61,1221500
2021-07-01,48.61,48.77,48.13,48.32,727200
2021-07-02,48.29,50.21,48.29,50.15,964000
2021-07-05,51.49,53.41,51.49,53.25,1355400
2021-07-06,53.89,54.59,49.57,49.57,956200
2021-07-07,51.17,53.03,49.57,53.03,1457700
2021-07-08,55.01,56.03,53.57,55.17,1585700
2021-07-09,55.04,57.53,54.94,56.45,1012200
2021-07-12,56.29,57.21,52.77,56.48,1907000
2021-07-13,57.02,57.02,55.01,55.97,651400
2021-07-14,55.33,55.62,52.58,53.25,1384700
2021-07-15,52.74,54.69,52.13,53.44,1104100
2021-07-16,53.76,53.89,53.09,53.76,679400
2021-07-19,51.59,52.13,50.05,50.05,1868000
2021-07-20,50.53,52.64,50.05,52.64,1053200
2021-07-21,53.09,53.28,51.84,52.26,520200
2021-07-22,51.97,53.86,51.75,52.83,982100
2021-07-23,52.16,52.83,51.49,51.71,1223900
2021-07-26,51.3,51.49,50.5,51.27,1139800
2021-07-27,51.81,51.81,50.21,50.53,1477400
2021-07-28,50.47,51.33,49.92,50.24,455700
2021-07-29,51.11,52.07,49.89,52.07,1317800
2021-07-30,51.65,52.74,51.01,52.48,1779200
2021-08-02,52.45,55.17,52.29,54.34,1632800
2021-08-03,54.34,54.37,53.73,54.34,868900
2021-08-04,54.4,54.66,53.89,54.37,829400
2021-08-05,54.24,55.74,54.05,55.33,989800
2021-08-06,55.33,56.13,54.85,54.85,1032700
2021-08-09,54.69,55.71,54.21,55.58,638000
2021-08-10,55.65,55.71,54.88,55.62,882000
2021-08-11,55.65,57.34,55.2,55.97,1670800
2021-08-12,55.49,55.97,54.37,54.37,1172100
2021-08-13,54.21,54.69,53.54,54.69,1116800
2021-08-16,54.85,55.01,53.73,54.4,1029800
2021-08-17,54.34,54.4,53.7,54.34,1104300
2021-08-18,54.05,55.49,53.92,55.17,864600
2021-08-19,55.17,55.17,54.21,55.17,785700
2021-08-20,55.01,55.01,52.45,52.45,2037300
2021-08-23,52.13,52.45,50.53,50.56,1619300
2021-08-24,50.79,51.94,50.56,51.33,1060900
2021-08-25,51.49,52.45,51.2,51.65,600100
2021-08-26,52.42,52.58,51.68,51.81,616200
2021-08-27,51.87,52.74,51.87,52.61,1336200
2021-08-30,53.46,54.04,53.22,53.22,1266900
2021-08-31,53.41,53.41,52.93,53.41,629100
2021-09-01,53.08,53.41,52.4,53.03,670400
2021-09-06,53.41,53.46,53.17,53.41,1121700
2021-09-07,53.61,53.66,52.93,53.08,894000
2021-09-08,53.08,53.61,52.93,53.61,684800
2021-09-09,53.8,57.22,53.61,57.22,2544800
2021-09-10,57.26,57.41,56.35,57.22,922100
2021-09-13,57.22,60.15,57.17,60.15,2267600
2021-09-14,59.67,60.06,58.76,59.91,1073100
2021-09-15,59.43,60.15,59.09,59.96,728800
2021-09-16,59.91,59.91,59.09,59.48,778300
2021-09-17,59.48,59.67,58.8,59.19,919200
2021-09-20,60.1,61.11,58.42,59.19,1370300
2021-09-21,58.27,60.39,58.27,59.57,1328400
2021-09-22,59.67,60.83,59.62,60.49,1293000
2021-09-23,60.87,64.19,60.87,63.52,2591600
2021-09-24,63.62,64.48,62.61,62.8,1318800
2021-09-27,62.08,62.08,60.63,60.63,3738200
2021-09-28,59.96,61.11,59.62,60.97,1344700
2021-09-29,61.02,61.84,61.02,61.5,1208800
2021-09-30,61.5,62.08,60.97,61.5,1044400
2021-10-01,61.11,61.5,60.63,60.73,1086600
2021-10-04,60.15,60.73,59.33,60.73,2190000
2021-10-05,60.63,61.02,60.2,61.02,939300
2021-10-06,60.97,62.56,60.83,61.74,1692400
2021-10-07,61.26,61.74,61.26,61.6,966000
2021-10-08,61.35,62.32,61.26,61.98,1503700
2021-10-11,62.03,62.41,61.35,62.32,1749700
2021-10-12,62.32,63.9,62.32,63.57,2282000
2021-10-13,63.66,64.58,63.57,64.43,1892600
2021-10-14,64.48,64.87,63.52,64.24,1925700
2021-10-15,64.24,64.34,63.52,63.71,827400
2021-10-18,63.62,63.95,62.89,62.89,1467200
2021-10-19,62.51,63.04,62.12,62.41,1151000
2021-10-20,62.51,63.04,61.6,62.17,1333900
2021-10-21,62.17,62.56,61.11,61.11,1471700
2021-10-22,61.74,61.79,61.16,61.4,925700
2021-10-25,61.6,62.46,61.6,61.79,926200
2021-10-26,61.6,61.6,61.07,61.6,992900
2021-10-27,61.6,63.95,61.6,63.52,2063400
2021-10-28,63.18,63.76,61.84,63.52,1189400
2021-10-29,63.28,63.47,62.99,63.23,1344400
2021-11-01,63.28,63.42,62.08,62.56,1140200
2021-11-02,61.84,62.51,61.84,62.03,866800
2021-11-03,62.03,62.56,61.35,61.98,1405000
2021-11-04,61.84,62.85,61.6,62.51,950100
2021-11-05,64.0,64.0,63.04,63.52,1635800
2021-11-08,63.52,64.0,63.33,63.33,1126300
2021-11-09,63.42,63.52,62.56,62.56,1048900
2021-11-10,62.56,63.28,62.32,63.28,765400
2021-11-11,63.28,65.44,62.8,64.96,4441400
2021-11-12,65.44,65.44,64.43,65.44,1184800
2021-11-15,65.59,67.32,65.59,67.08,2631500
2021-11-16,66.41,66.89,65.44,66.36,1490600
2021-11-17,66.26,66.41,65.54,66.36,862200
2021-11-18,66.55,68.09,65.83,66.89,2132400
2021-11-19,67.37,67.85,65.44,66.89,1378000
2021-11-22,67.37,67.56,66.41,66.7,1115100
2021-11-23,66.7,69.29,66.46,68.81,1926200
2021-11-24,68.81,69.29,68.0,69.29,1487500
2021-11-25,69.34,69.78,68.57,69.78,845700
2021-11-26,69.68,70.02,68.09,68.09,1262400
2021-11-29,66.84,67.71,66.12,66.17,2370000
2021-11-30,66.65,67.32,65.88,66.84,1089100
2021-12-01,65.69,67.37,65.49,66.84,1496400
2021-12-02,66.79,66.79,65.83,65.93,615900
2021-12-03,65.59,65.93,64.24,64.24,1052100
2021-12-06,64.24,64.24,61.07,63.23,1673200
2021-12-07,63.23,64.24,63.23,64.24,663600
2021-12-08,64.29,64.96,64.0,64.43,688700
2021-12-09,64.43,64.96,64.24,64.48,692300
2021-12-10,64.05,64.92,64.0,64.53,707100
2021-12-13,64.67,64.92,64.48,64.92,645900
2021-12-14,64.82,65.44,64.24,65.16,664800
2021-12-15,65.16,65.44,64.48,65.4,601100
2021-12-16,65.44,65.44,64.29,64.29,809500
2021-12-17,64.29,64.96,64.05,64.72,735100
2021-12-20,64.24,64.77,63.76,64.0,792900
2021-12-21,64.0,64.0,63.57,64.0,473600
2021-12-22,64.29,65.93,64.19,64.87,1300200
2021-12-23,64.87,65.35,63.42,64.29,933200
2021-12-24,64.29,64.77,63.76,64.77,560900
2021-12-27,64.82,65.16,64.0,64.92,723100
2021-12-28,65.2,65.35,64.05,65.35,745000
2021-12-29,64.77,65.44,64.53,64.67,637000
2021-12-30,64.72,65.16,64.48,64.63,832700
2021-12-31,64.63,65.4,64.19,65.4,1128900
2022-01-04,65.4,66.98,64.92,66.31,1327900
2022-01-05,66.31,67.03,65.97,65.97,1178700
2022-01-06,65.97,66.79,65.69,66.17,771100
2022-01-07,66.17,66.17,65.2,65.2,921200
2022-01-10,65.2,65.2,64.0,64.0,927000
2022-01-11,64.0,64.72,63.38,63.42,773400
2022-01-12,63.42,65.44,62.56,65.44,928600
2022-01-13,65.69,65.69,63.52,65.2,925000
2022-01-14,64.96,64.96,64.1,64.48,468400
2022-01-17,64.0,64.43,62.56,62.56,817400
2022-01-18,62.08,63.52,61.88,62.61,816200
2022-01-19,62.65,64.48,62.56,64.24,954800
2022-01-20,64.0,64.48,63.57,64.48,896900
2022-01-21,64.48,64.48,63.18,64.1,655100
2022-01-24,63.62,64.1,62.51,62.51,867600
2022-01-25,62.46,63.04,61.4,63.04,802500
2022-01-26,63.04,63.47,62.08,63.47,954300
2022-01-27,62.99,63.66,62.17,63.28,530600
2022-01-28,63.18,63.76,62.41,63.76,716300
2022-02-07,64.0,65.3,64.0,64.43,932400
2022-02-08,64.43,65.83,64.43,65.59,1450000
2022-02-09,65.59,66.17,65.44,65.93,1207000
2022-02-10,65.93,66.02,64.72,65.59,902700
2022-02-11,64.96,65.44,64.96,65.11,541500
2022-02-14,64.43,64.96,63.52,63.52,957300
2022-02-15,63.86,64.43,63.28,64.15,572400
2022-02-16,64.58,64.58,63.33,63.95,562000
2022-02-17,63.52,64.72,63.47,64.72,1031400
2022-02-18,63.57,64.48,63.57,64.48,467800
2022-02-21,63.76,64.92,63.76,64.43,612100
2022-02-22,64.0,66.98,63.71,66.26,3272600
2022-02-23,66.26,67.66,65.88,66.31,1609600
2022-02-24,65.93,66.26,65.2,65.83,1174200
2022-02-25,65.88,67.27,65.44,66.21,2690300
2022-02-28,65.69,66.41,65.2,65.44,1802000
2022-03-01,65.88,65.93,65.01,65.44,1210200
2022-03-02,65.35,65.35,64.48,64.72,1670200
2022-03-03,64.96,65.69,64.29,65.69,1057800
2022-03-04,65.69,65.73,64.77,65.35,1073200
2022-03-07,64.72,64.96,64.48,64.58,1144500
2022-03-08,64.48,64.72,63.71,64.58,1996900
2022-03-09,64.53,64.53,63.76,64.39,1148900
2022-03-10,64.48,64.48,63.81,64.24,883000
2022-03-11,64.19,64.19,63.52,64.0,653000
2022-03-14,63.57,63.9,62.32,63.38,1226700
2022-03-15,62.89,63.23,62.08,63.23,1005300
2022-03-16,63.14,63.52,62.56,63.23,1054600
2022-03-17,63.42,63.52,62.94,62.94,691400
2022-03-18,62.94,63.42,62.94,63.33,791100
2022-03-21,63.52,64.92,63.28,64.92,921700
2022-03-22,64.96,65.44,64.29,65.06,1046000
2022-03-23,64.82,65.64,64.77,64.96,794300
2022-03-24,64.96,64.96,64.0,64.48,913200
2022-03-25,64.82,67.56,64.34,66.84,3782700
2022-03-28,66.98,69.34,66.84,69.29,3833100
2022-03-29,70.02,71.84,69.29,70.5,2341100
2022-03-30,70.02,70.69,67.42,69.49,1692600
2022-03-31,69.29,71.46,68.57,70.16,1798700
2022-04-01,70.98,75.07,70.79,75.07,4130400
2022-04-04,76.27,76.37,74.59,74.59,1401900
2022-04-05,73.87,75.36,73.63,74.68,1260100
2022-04-06,74.11,77.96,73.82,76.42,2980900
2022-04-07,76.9,77.04,73.91,74.59,3100900
2022-04-08,74.59,74.59,72.18,72.18,2207100
2022-04-12,72.18,73.48,70.26,73.48,2644500
2022-04-13,72.66,75.55,72.42,75.17,3406000
2022-04-14,75.17,78.34,74.59,76.75,2925900
2022-04-15,75.79,77.91,75.65,77.09,2339800
2022-04-18,77.48,77.96,76.56,77.09,2616900
2022-04-19,76.85,77.52,74.59,75.07,3285000
2022-04-20,74.64,76.71,74.01,75.07,1900700
2022-04-21,74.2,75.79,73.96,74.83,2304500
2022-04-22,75.36,75.55,69.82,74.97,4049300
2022-04-25,74.11,74.73,69.73,69.73,3711100
2022-04-26,67.85,72.61,66.89,71.6,2718900
2022-04-27,70.26,70.98,68.81,70.83,1718600
2022-04-28,70.98,71.7,69.68,69.78,1526100
2022-04-29,69.87,72.18,69.87,71.8,1739800
2022-05-04,72.18,72.9,71.46,71.94,1151100
2022-05-05,72.42,72.42,69.82,71.89,1168700
2022-05-06,70.5,71.65,70.31,70.55,1085500
2022-05-09,69.39,69.44,65.64,65.64,2693800
2022-05-10,64.96,67.42,64.0,67.42,1818800
2022-05-11,67.47,67.85,66.02,67.85,1167000
2022-05-12,67.32,67.32,64.67,64.67,1705600
2022-05-13,64.67,65.01,60.2,60.2,2746800
2022-05-16,63.76,63.76,58.32,59.19,1334500
2022-05-17,60.1,63.33,58.71,63.33,1055800
2022-05-18,63.38,64.34,62.46,64.24,805600
2022-05-19,62.56,64.24,62.22,64.0,839200
2022-05-20,63.76,65.35,63.52,64.48,869200
2022-05-23,64.96,64.96,62.56,62.94,542100
2022-05-24,62.99,64.0,62.46,64.0,577700
2022-05-25,64.67,68.09,64.48,66.89,1558000
2022-05-26,67.37,67.61,65.44,66.89,716100
2022-05-27,66.98,70.69,66.98,70.59,2550700
2022-05-30,70.59,70.98,69.01,69.87,1262200
2022-05-31,69.87,69.87,68.81,69.73,739500
2022-06-01,69.73,70.74,69.29,70.02,1058700
2022-06-02,70.5,72.42,70.02,71.08,1806000
2022-06-03,71.08,74.25,71.08,73.72,1668100
2022-06-06,74.11,75.31,74.11,74.44,1887900
2022-06-07,74.59,74.59,72.17,74.11,1845100
2022-06-08,74.74,76.48,74.3,74.3,2076800
2022-06-09,74.3,75.08,73.28,74.01,1131100
2022-06-10,74.59,75.08,72.65,72.65,1940500
2022-06-13,70.23,71.44,67.81,67.81,3229000
2022-06-14,67.08,69.89,66.84,69.51,1606100
2022-06-15,70.23,71.54,69.75,71.54,2560200
2022-06-16,76.53,76.53,75.17,76.53,6038900
2022-06-17,76.53,76.53,73.91,75.27,3500500
2022-06-20,75.56,75.56,71.3,71.59,4483400
2022-06-21,72.65,73.43,68.78,71.2,3368300
2022-06-22,73.24,73.24,67.04,67.62,3815800
2022-06-23,67.81,71.2,67.62,70.23,4908000
2022-06-24,71.2,71.2,69.17,69.65,2716400
2022-06-27,69.46,70.23,68.88,69.26,3160200
2022-06-28,68.78,70.62,68.78,70.52,4121400
2022-06-29,70.52,71.69,68.88,70.72,3154200
2022-06-30,70.81,70.81,68.97,69.26,2401100
2022-07-01,69.36,69.36,66.65,68.1,3285200
2022-07-04,67.81,67.91,64.52,65.68,5181500
2022-07-05,65.68,65.68,62.0,63.45,3983400
2022-07-06,63.45,64.23,62.0,62.0,2398000
2022-07-07,62.1,62.97,61.9,62.0,1590000
2022-07-08,62.68,64.42,62.39,62.97,2586800
2022-07-11,62.77,62.87,62.0,62.48,1370100
2022-07-12,62.77,62.77,62.0,62.39,1606300
2022-07-13,62.0,62.19,59.96,61.61,3099000
2022-07-14,60.93,62.0,60.35,60.64,2134700
2022-07-15,60.84,61.22,59.58,59.58,3080300
2022-07-18,59.58,60.93,58.32,59.09,2540800
2022-07-19,59.29,59.29,57.64,58.12,2118000
2022-07-20,57.35,61.03,56.38,59.29,7377800
2022-07-21,59.29,62.48,59.29,62.1,5004300
2022-07-22,62.87,64.71,62.19,62.48,5454700
2022-07-25,62.77,63.74,60.74,61.32,4019200
2022-07-26,61.9,61.9,60.84,61.03,1808800
2022-07-27,58.22,61.03,58.22,60.16,1866300
2022-07-28,61.03,61.03,60.06,60.06,1950500
2022-07-29,60.45,60.45,59.09,59.09,3375000
2022-08-01,59.09,59.96,58.12,59.38,3256100
2022-08-02,59.87,60.55,59.38,60.06,2121500
2022-08-03,60.06,60.25,59.38,59.87,2660300
2022-08-04,60.25,61.03,60.16,60.74,4344000
2022-08-05,60.93,61.51,60.64,60.74,2712000
2022-08-08,60.74,60.93,60.35,60.93,2490100
2022-08-09,61.13,61.61,60.93,61.32,2806100
2022-08-10,61.32,62.29,61.03,61.61,1974900
2022-08-11,62.0,62.19,60.55,61.03,2719100
2022-08-12,60.93,61.71,60.25,61.03,2419300
2022-08-15,61.32,62.97,61.03,62.97,4433600
2022-08-16,62.97,64.9,62.97,63.94,3910700
2022-08-17,63.94,64.32,62.97,62.97,2518800
2022-08-18,62.97,63.74,61.9,62.48,4073800
2022-08-19,62.48,63.35,61.13,62.1,2276400
2022-08-22,62.58,64.81,62.48,64.42,5855600
2022-08-23,63.84,65.68,63.84,64.81,4014500
2022-08-24,64.81,65.1,64.23,64.71,2219300
2022-08-25,65.58,66.55,65.19,66.26,5153200
2022-08-26,66.55,70.81,66.55,69.94,10847500
2022-08-29,69.55,71.69,68.49,71.69,7689600
2022-08-30,72.17,72.65,70.62,71.01,4227200
2022-08-31,70.23,71.69,70.23,71.69,4620000
2022-09-05,71.59,71.59,70.23,70.23,2694200
2022-09-06,70.33,71.01,70.14,70.62,2599300
2022-09-07,70.33,70.52,68.39,68.49,5672100
2022-09-08,69.26,70.04,68.29,69.26,3748300
2022-09-09,69.75,70.14,68.59,69.75,2784800
2022-09-12,69.94,73.04,69.84,71.69,7347100
2022-09-13,71.69,72.07,71.01,71.78,1957900
2022-09-14,70.43,71.59,70.33,71.39,3704500
2022-09-15,71.39,72.46,71.1,71.59,3182500
2022-09-16,71.1,71.39,69.17,69.75,4279700
2022-09-19,69.75,70.52,66.94,68.29,4171600
2022-09-20,68.68,69.75,67.04,69.46,3380900
2022-09-21,68.78,68.78,67.81,67.81,3106200
2022-09-22,66.94,68.59,66.16,67.91,4254200
2022-09-23,67.91,67.91,66.45,67.23,2717600
2022-09-26,65.68,66.07,63.55,65.87,5240200
2022-09-27,65.29,65.87,64.71,65.0,1536300
2022-09-28,64.03,64.9,62.97,62.97,2724500
2022-09-29,64.42,64.42,61.71,62.0,2545200
2022-09-30,61.71,62.19,59.77,62.0,4371100
2022-10-03,60.93,60.93,57.74,57.74,4026100
2022-10-04,59.29,59.38,58.22,59.09,4024500
2022-10-05,59.09,61.13,59.09,60.25,2124200
2022-10-06,60.25,60.35,56.19,56.19,3170300
2022-10-07,54.73,56.09,52.31,52.31,5573700
2022-10-10,51.44,55.51,51.34,55.31,3911600
2022-10-11,55.31,55.8,52.41,53.67,2333500
2022-10-12,53.76,56.96,53.76,55.7,2886100
2022-10-13,55.22,56.38,54.73,55.8,1531100
2022-10-14,56.19,58.41,56.19,58.03,2989900
2022-10-17,57.74,57.74,55.99,57.06,2674800
2022-10-18,58.03,58.61,56.77,57.15,2054300
2022-10-19,57.35,57.64,56.48,57.15,1407400
2022-10-20,56.38,57.15,56.09,56.57,1811200
2022-10-21,56.48,56.48,52.7,52.7,4238200
2022-10-24,52.8,53.28,49.02,49.02,4828000
2022-10-25,49.11,52.31,47.47,50.37,4400700
2022-10-26,50.47,50.86,49.02,50.28,1528200
2022-10-27,49.7,52.21,49.7,51.63,2990400
2022-10-28,51.83,52.7,51.15,51.54,1802000
2022-10-31,50.76,51.25,47.95,49.99,3903900
2022-11-01,50.37,50.86,48.53,48.53,1999200
2022-11-02,48.44,48.73,45.34,46.5,4317000
2022-11-03,47.47,48.73,46.6,47.95,2600000
2022-11-04,46.06,46.5,44.61,44.61,5742900
2022-11-07,44.56,45.09,41.51,41.51,5344200
2022-11-08,41.51,44.17,40.01,43.2,4117000
2022-11-09,43.59,45.0,43.16,44.08,2156900
2022-11-10,43.54,43.54,41.03,41.03,3670600
2022-11-11,42.04,43.01,41.66,41.66,3565100
2022-11-14,40.69,41.41,39.14,39.38,3514300
2022-11-15,37.01,38.26,36.67,36.67,2983600
2022-11-16,34.15,39.18,34.15,39.18,8555200
2022-11-17,40.44,41.56,39.52,40.49,2857700
2022-11-18,39.72,40.93,38.65,40.83,4367700
2022-11-21,40.64,40.64,39.38,39.38,1762800
2022-11-22,38.94,40.3,38.6,38.94,3707900
2022-11-23,39.04,39.62,38.85,39.23,1510200
2022-11-24,37.97,37.97,36.52,36.52,7862600
2022-11-25,36.38,37.1,35.36,36.62,2595300
2022-11-28,37.1,39.14,37.1,38.89,4322000
2022-11-29,39.23,41.46,39.23,41.46,5268600
2022-11-30,42.24,43.59,41.66,42.72,3777700
2022-12-01,43.59,44.17,41.41,42.67,5855800
2022-12-02,42.04,45.53,42.04,45.53,6464800
2022-12-05,45.58,47.32,45.58,46.11,4146000
2022-12-06,45.72,45.72,42.96,42.96,4093900
2022-12-07,42.96,43.59,42.14,43.45,2930100
2022-12-08,44.37,45.53,43.79,44.56,2626500
2022-12-09,44.56,45.14,43.93,44.75,1675300
2022-12-12,44.75,45.82,43.59,44.46,3474400
2022-12-13,44.32,44.95,43.01,44.95,1956200
2022-12-14,45.82,45.82,44.37,45.0,2187800
2022-12-15,45.0,46.01,44.71,45.53,2539400
2022-12-16,45.29,46.45,44.46,46.35,3003400
2022-12-19,46.11,47.27,45.68,45.68,3782800
2022-12-20,45.14,45.38,42.82,45.05,3352500
2022-12-21,45.05,45.29,42.96,44.95,2052300
2022-12-22,44.9,45.24,43.88,45.05,1519800
2022-12-23,45.05,45.05,44.13,44.37,1584400
2022-12-26,44.08,44.32,41.27,41.27,2559500
2022-12-27,40.2,42.43,40.2,42.43,2324700
2022-12-28,41.66,41.85,40.59,41.66,1389600
2022-12-29,41.17,41.56,40.78,41.56,1212100
2022-12-30,41.46,41.66,40.73,41.56,1652400
2023-01-03,41.46,42.62,41.17,42.58,1998900
2023-01-04,41.75,42.91,41.75,42.14,1872700
2023-01-05,42.53,42.62,41.95,42.24,1102800
2023-01-06,42.24,42.48,41.8,41.8,1507500
2023-01-09,41.8,41.95,40.69,40.69,2663500
2023-01-10,40.69,41.27,40.59,40.88,1424300
2023-01-11,40.98,41.85,40.98,41.22,1461200
2023-01-12,41.22,41.66,40.73,40.78,986100
2023-01-13,41.07,41.32,40.73,40.73,1087500
2023-01-16,40.73,40.98,40.4,40.59,1408900
2023-01-17,41.07,42.04,40.88,41.7,2760600
2023-01-18,42.14,43.79,41.9,43.54,3686900
2023-01-19,43.54,44.66,43.35,44.17,3493900
2023-01-27,44.95,45.43,44.46,44.46,2479800
2023-01-30,44.46,45.34,43.98,44.75,3206700
2023-01-31,44.46,45.05,43.93,45.05,2723800
2023-02-01,44.75,45.68,44.27,45.63,7835500
2023-02-02,45.48,48.34,44.85,48.34,4860800
2023-02-03,46.55,47.08,46.3,46.3,6219600
2023-02-06,45.53,45.72,44.27,45.68,2653000
2023-02-07,45.19,46.5,44.27,44.27,2018900
2023-02-08,44.27,44.56,43.11,43.11,1647000
